dataset,data_id,n_samples,n_features,n_classes,n_splits,C,log_loss,log_loss_std,n_features_full,trace_gram,fit_time,solver
Higgs-LeoGrin,44129,940160,24,2,5,158.48931924611142,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,251.18864315095823,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,398.1071705534977,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,630.9573444801943,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,1000.0,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,1584.8931924611175,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,2511.886431509582,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,3981.071705534969,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,6309.573444801943,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,10000.0,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,15848.931924611174,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,25118.864315095823,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,39810.71705534986,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,63095.73444801943,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,100000.0,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,158489.31924611173,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,251188.6431509582,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,398107.17055349855,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,630957.3444801943,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
Higgs-LeoGrin,44129,940160,24,2,5,1000000.0,0.6127770717739067,0.0006041149923920997,168,10821513.556288607,1287.6304886400003,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.00001,0.6048788234828294,0.0008440226121830041,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.00001584893192461114,0.5951418406014165,0.0008783896569655497,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.000025118864315095822,0.5846262416687891,0.0009162352983385102,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.000039810717055349695,0.5734187085947858,0.0009553876238618585,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.00006309573444801929,0.5619604153743054,0.0009934343355962006,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.0001,0.5504469288154997,0.0010323113218338811,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.00015848931924611142,0.5390663365927965,0.0010754679311228508,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.0002511886431509582,0.5278596011545381,0.0011045986398280348,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.00039810717055349735,0.5169970671922363,0.0011313855428872793,207,12405471.074626544,1778.8155007770001,newton-cg
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014,45550,818238,30,2,5,0.000630957344480193,0.5068874445489631,0.0011611401892288394,207,12405471.074626544,1778.8155007770001,newton-cg
